Filename,CER,WER
Chapter71.txt,0.04323094425483504,0.13691275167785236
Chapter72.txt,0.11635152556940266,0.204320987654321
Chapter73.txt,0.2769561478933792,0.1705282669138091
Chapter74.txt,0.03805124821291103,0.10092307692307692
Chapter75.txt,0.12188325022000587,0.18248772504091654
Chapter76.txt,0.029452460960664163,0.07274826789838337
Chapter77.txt,0.0925585064422824,0.13543307086614173
Chapter78.txt,0.038192576654115115,0.12254901960784313
Chapter79.txt,0.026570048309178744,0.09032258064516129
Chapter8.txt,0.03345656192236599,0.10887949260042283
Chapter80.txt,0.036893203883495145,0.07150837988826815
Chapter81.txt,0.06761624099541585,0.13200934579439252
Chapter82.txt,0.03934829388256993,0.10008703220191471
Chapter83.txt,0.044782704610633134,0.11948051948051948
Chapter84.txt,0.026882867505867294,0.11442786069651742
Chapter85.txt,0.023718172305545866,0.06374695863746958
Chapter86.txt,0.07197623155069964,0.11509229098805646
Chapter87.txt,0.08248799682321938,0.1367485182049111
Chapter88.txt,0.02853528254146753,0.0785472972972973
Chapter89.txt,0.03507271171941831,0.08464849354375897
Chapter9.txt,0.04455445544554455,0.1119549929676512
Chapter90.txt,0.027787190782785496,0.08803827751196172
Chapter91.txt,0.04035747216114618,0.12807088199758357
Chapter92.txt,0.037855460967216085,0.10640495867768596
Chapter93.txt,0.06976995355869964,0.08630393996247655
Chapter94.txt,0.04431678292983176,0.1252973830293418
Chapter95.txt,0.14564138908575477,0.18712273641851107
Chapter96.txt,0.06004483867823374,0.09613259668508287
Chapter97.txt,0.02146558105107328,0.12863070539419086
Chapter98.txt,0.025945017182130586,0.07495069033530571
Chapter99.txt,0.036901197604790416,0.15391014975041598
Epilogue.txt,0.025913621262458473,0.09774436090225563
