Filename,CER,WER
Chapter76.txt,6.119193516505238,7.551963048498846
Chapter77.txt,8.395740205101236,9.31496062992126
Chapter78.txt,4.343840774610006,5.035539215686274
Chapter79.txt,7.0258268301746565,8.42258064516129
Chapter8.txt,3.1811460258780038,3.634249471458774
Chapter80.txt,5.971067961165049,7.268156424581005
Chapter81.txt,4.887360838244924,5.989485981308412
Chapter82.txt,2.6621580079926224,3.4560487380330724
Chapter83.txt,4.640414736377675,5.505194805194805
Chapter84.txt,7.553659056966076,8.49129353233831
Chapter85.txt,6.124171607952563,6.653041362530414
Chapter86.txt,4.3896875599003256,4.7008686210640604
Chapter87.txt,4.289267535468034,4.936917866215072
Chapter88.txt,4.124402586449255,4.788851351351352
Chapter89.txt,5.033850666014909,5.995695839311335
Chapter9.txt,4.523135987068095,5.724894514767932
Chapter90.txt,6.498475093188749,7.555980861244019
Chapter91.txt,0.9124760621320661,1.3233991139750303
Chapter92.txt,2.585038942220612,3.159090909090909
Chapter93.txt,4.580948266551464,5.220762976860538
Chapter94.txt,7.737655587470934,9.148295003965107
Chapter95.txt,0.6785967399007796,0.8410462776659959
Chapter96.txt,3.653085096013257,4.022651933701657
Chapter97.txt,9.86898593634345,11.04564315352697
Chapter98.txt,4.9989690721649485,6.456607495069034
Chapter99.txt,4.027395209580838,5.060316139767055
Epilogue.txt,10.53687707641196,13.656603773584905
